file_path	download_url	player_name	dob	position	draft_team	hand	height	weight	games_played	wins	losses	ties_ot_losses	minutes	shootouts	gaa	save_percentage	goals	assists	points	plus_minus	point_shares	penalty_minutes	shots_on_goal	game_winning_goals	title	full_name	birthplace	career_start	career_end	draft	draft_year	draft_team	current_league	national_team	current_team	nationality	date_of_birth	sex
./scraped/players/hachble01.html	https://www.hockey-reference.com/players/h/hachble01.html	Leonard Hachborn	September 4, 1961	C	Philadelphia	Left	178.0	79.0	102.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.0	39.0	59.0	14.0	2.9	29.0	140.0	2.0	Len Hachborn	Leonard Hachborn	Brantford, Canada	1982.0	2001.0	184th overall	1981	Philadelphia Flyers				Canadian		
./scraped/players/fontale01.html	https://www.hockey-reference.com/players/f/fontale01.html	Leonard Joseph Fontaine	February 25, 1948	RW		Right	170.0	74.0	46.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.0	11.0	19.0	-4.0	0.8	10.0	43.0	0.0														
./scraped/players/lafrale01.html	https://www.hockey-reference.com/players/l/lafrale01.html	Leonard Joseph Lafrance	November 3, 1902	LW		Left	173.0	72.0	34.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.0	0.0	2.0	NaN	-0.9	6.0	NaN	0.0														
./scraped/players/ronsole01.html	https://www.hockey-reference.com/players/r/ronsole01.html	Leonard Keith Ronson	July 8, 1936	LW		Left	175.0	79.0	18.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.0	1.0	3.0	-6.0	-0.3	10.0	25.0	2.0	Len Ronson	Leonard Keith Ronson	Brantford, Canada	1956.0	1973.0									
./scraped/players/lilyhle01.html	https://www.hockey-reference.com/players/l/lilyhle01.html	Leonard Lilyholm	April 1, 1941	RW		Right	173.0	74.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Leonard Lilyholm	Leonard Paul Lilyholm	Robbinsdale, Minnesota, U.S.	1966.0	1974.0					USA				
./scraped/players/lundele01.html	https://www.hockey-reference.com/players/l/lundele01.html	Leonard Melvin Lunde	November 13, 1936	C		Right	185.0	87.0	321.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.0	83.0	122.0	-16.0	4.8	71.0	444.0	2.0														
./scraped/players/kellyre01.html	https://www.hockey-reference.com/players/k/kellyre01.html	Leonard Patrick Kelly	July 9, 1927	D		Left	180.0	81.0	1316.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	281.0	542.0	823.0	50.0	146.3	327.0	1387.0	41.0														
./scraped/players/murrale01.html	https://www.hockey-reference.com/players/m/murrale01.html	Leonard Patrick Murray	August 24, 1899	C		Left	175.0	74.0	6.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	-0.2	2.0	NaN	0.0														
./scraped/players/lamoule01.html	https://www.hockey-reference.com/players/l/lamoule01.html	Leonard Peter Lamoureux	October 1, 1916	C		Left	180.0	79.0	236.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.0	79.0	98.0	NaN	27.2	179.0	NaN	4.0														
./scraped/players/esaule01.html	https://www.hockey-reference.com/players/e/esaule01.html	Leonard Roy Esau	June 3, 1968	D	Toronto	Right	190.0	86.0	27.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	10.0	10.0	-10.0	0.8	24.0	26.0	0.0														
./scraped/players/whartle01.html	https://www.hockey-reference.com/players/w/whartle01.html	Leonard Thomas Wharton	December 13, 1927	D		Left	183.0	77.0	1.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	Len Wharton	Leonard Thomas Wharton	Winnipeg, Canada	1944.0	1954.0									
./scraped/players/zhvacle01.html	https://www.hockey-reference.com/players/z/zhvacle01.html	Leonid Zhvachkin	February 24, 1983	D	NY Rangers		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/gaudrle01.html	https://www.hockey-reference.com/players/g/gaudrle01.html	Leopold Gaudreault	October 19, 1905	LW		Left	178.0	68.0	67.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.0	4.0	12.0	NaN	1.3	38.0	NaN	2.0														
./scraped/players/goldsle01.html	https://www.hockey-reference.com/players/g/goldsle01.html	Leroy Delano Goldsworthy	October 18, 1906	RW		Right	183.0	74.0	336.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66.0	57.0	123.0	NaN	11.9	81.0	NaN	14.0														
./scraped/players/lindsbe01.html	https://www.hockey-reference.com/players/l/lindsbe01.html	Leslie Bertrand Lindsay	July 23, 1881	G		Right	170.0	72.0	20.0	6.0	14.0	0.0	1218.0	0.0	5.82	NaN	NaN	NaN	NaN	NaN	1.3	NaN	NaN	NaN	Bert Lindsay	Leslie Bertrand Lindsay	, Centre Wellington	1903.0	1919.0									
./scraped/players/douglle01.html	https://www.hockey-reference.com/players/d/douglle01.html	Leslie Gordon Douglas	December 5, 1918	C		Left	175.0	74.0	52.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.0	12.0	18.0	NaN	0.6	8.0	NaN	1.0	Les Douglas	Leslie Gordon Douglas	, Ontario	1937.0	1956.0									
./scraped/players/binklle01.html	https://www.hockey-reference.com/players/b/binklle01.html	Leslie John Binkley	June 6, 1934	G		Right	183.0	79.0	196.0	58.0	94.0	34.0	11027.0	11.0	3.12	0.897	NaN	NaN	NaN	NaN	26.6	NaN	NaN	NaN	Les Binkley	Leslie John Binkley	Owen Sound, Canada	1967.0	1976.0									
./scraped/players/colwile01.html	https://www.hockey-reference.com/players/c/colwile01.html	Leslie John Colwill	January 1, 1935	RW		Right	180.0	77.0	69.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.0	6.0	13.0	NaN	-0.3	16.0	NaN	3.0														
./scraped/players/kozakle01.html	https://www.hockey-reference.com/players/k/kozakle01.html	Leslie Paul Kozak	October 28, 1940	LW		Left	183.0	83.0	12.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.0	0.0	1.0	-1.0	-0.1	2.0	4.0	0.0	Les Kozak	Leslie Paul Kozak	Dauphin, Manitoba, Canada	1961.0	1962.0							Canadian		
./scraped/players/cunnile01.html	https://www.hockey-reference.com/players/c/cunnile01.html	Leslie Roy Cunningham	October 4, 1913	C		Left	173.0	74.0	60.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.0	19.0	26.0	NaN	1.6	21.0	NaN	0.0	Les Cunningham	Leslie Roy Cunningham	, Calgary	1933.0	1949.0									
./scraped/players/kuntale01.html	https://www.hockey-reference.com/players/k/kuntale01.html	Leslie Steven Kuntar	July 28, 1969	G	Montreal	Left	188.0	88.0	6.0	2.0	2.0	0.0	302.0	0.0	3.18	0.877	NaN	NaN	NaN	NaN	0.5	NaN	NaN	NaN														
./scraped/players/augele01.html	https://www.hockey-reference.com/players/a/augele01.html	Lester A.	May 16, 1953	D		Left	185.0	86.0	6.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	3.0	3.0	-3.0	0.3	4.0	3.0	0.0														
./scraped/players/ramsale01.html	https://www.hockey-reference.com/players/r/ramsale01.html	Lester A. Ramsay	July 1, 1920	LW		Left	175.0	70.0	11.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.0	2.0	4.0	NaN	0.1	2.0	NaN	0.0														
./scraped/players/colvile01.html	https://www.hockey-reference.com/players/c/colvile01.html	Lester Charles Colvin	February 8, 1921	G		Left	168.0	68.0	1.0	0.0	1.0	0.0	60.0	0.0	4.0	NaN	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN														
./scraped/players/costele01.html	https://www.hockey-reference.com/players/c/costele01.html	Lester John Thomas Costello	February 16, 1928	LW		Left	173.0	71.0	15.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.0	3.0	5.0	NaN	0.2	11.0	NaN	0.0														
./scraped/players/grahale01.html	https://www.hockey-reference.com/players/g/grahale01.html	Leth Graham	October 10, 1894	LW		Left	175.0	68.0	27.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0	0.0	3.0	NaN	-0.7	0.0	NaN	0.0	Leth Graham	Andrew Letham Graham	Ottawa, Canada	1913.0	1926.0									
./scraped/players/nelsole01.html	https://www.hockey-reference.com/players/n/nelsole01.html	Levi Nelson	April 28, 1988	C	Boston		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/koperle01.html	https://www.hockey-reference.com/players/k/koperle01.html	Levko Koper	October 5, 1990	LW	Atlanta		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/morrile01.html	https://www.hockey-reference.com/players/m/morrile01.html	Lewis Henry Morrison	February 11, 1948	RW	Philadelphia	Right	183.0	83.0	564.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.0	52.0	91.0	-60.0	-6.3	107.0	513.0	6.0														
./scraped/players/arnsbli01.html	https://www.hockey-reference.com/players/a/arnsbli01.html	Liam Arnsby	November 20, 2003	C	Florida	Right	178.0	77.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/coughli01.html	https://www.hockey-reference.com/players/c/coughli01.html	Liam Coughlin	September 19, 1994	C	Edmonton	Left	188.0	86.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/dowerli01.html	https://www.hockey-reference.com/players/d/dowerli01.html	Liam Dower Nilsson	April 14, 2003	C	Detroit	Left	183.0	78.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Liam Dower Nilsson	Liam Dower Nilsson	Gothenburg, Sweden	2020.0		134th overall	2021	Detroit Red Wings	HockeyAllsvenskan		IF Björklöven	Swedish		
./scraped/players/dundali01.html	https://www.hockey-reference.com/players/d/dundali01.html	Liam Dunda	September 15, 1997	LW	St. Louis	Left	193.0	96.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/foudyli01.html	https://www.hockey-reference.com/players/f/foudyli01.html	Liam Foudy	February 4, 2000	C	Columbus	Left	188.0	85.0	104.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.0	15.0	22.0	-29.0	-0.1	16.0	119.0	0.0	Liam Foudy	Liam Foudy	Toronto, Canada	2019.0		18th overall	2018	Columbus Blue Jackets	National Hockey League	CAN	New York Islanders	Canadian		
./scraped/players/gilmali01.html	https://www.hockey-reference.com/players/g/gilmali01.html	Liam Gilmartin	January 7, 2003	LW	San Jose	Left	188.0	87.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/gormali01.html	https://www.hockey-reference.com/players/g/gormali01.html	Liam Gorman	May 8, 2000	C	Pittsburgh	Left	188.0	85.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/hawelli01.html	https://www.hockey-reference.com/players/h/hawelli01.html	Liam Hawel	April 18, 1999	C	Dallas	Right	193.0	86.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/kirkli01.html	https://www.hockey-reference.com/players/k/kirkli01.html	Liam Kirk	January 3, 2000	LW	Arizona	Left	185.0	70.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Liam Kirk (ice hockey)	Liam Kirk	, South Yorkshire	2016.0		189th overall	2018	Arizona Coyotes	Deutsche Eishockey Liga	GBR	Eisbären Berlin	British		
./scraped/players/lindsli01.html	https://www.hockey-reference.com/players/l/lindsli01.html	Liam Lindstrom	January 12, 1985	C	Phoenix		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Liam Lindström	Liam Lindstrom										Canadian		
./scraped/players/obrieli01.html	https://www.hockey-reference.com/players/o/obrieli01.html	Liam O'Brien	July 29, 1994	C		Left	185.0	97.0	228.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.0	24.0	36.0	2.0	1.1	491.0	206.0	0.0														
./scraped/players/ohgreli01.html	https://www.hockey-reference.com/players/o/ohgreli01.html	Liam Ohgren	January 28, 2004	LW	Minnesota	Left	183.0	84.0	33.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0	4.0	7.0	-10.0	0.1	2.0	44.0	2.0														
./scraped/players/reddoli01.html	https://www.hockey-reference.com/players/r/reddoli01.html	Liam Reddox	January 27, 1986	LW	Edmonton	Left	180.0	80.0	100.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.0	18.0	24.0	-17.0	0.2	34.0	136.0	0.0	Liam Reddox	Liam Reddox	, Ontario	2006.0	2020.0	112th overall	2004	Edmonton Oilers				Canadian		
./scraped/players/bichsli01.html	https://www.hockey-reference.com/players/b/bichsli01.html	Lian Bichsel	May 18, 2004	D	Dallas	Left	201.0	107.0	39.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.0	5.0	9.0	2.0	1.8	41.0	40.0	1.0	Lian Bichsel	Lian Bichsel	Olten, Switzerland	2021.0		18th overall	2022	Dallas Stars	National Hockey League		Dallas Stars	Swiss		
./scraped/players/anderli01.html	https://www.hockey-reference.com/players/a/anderli01.html	Lias Andersson	October 13, 1998	C	NY Rangers	Left	185.0	83.0	110.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.0	10.0	17.0	-32.0	-0.6	57.0	112.0	1.0	Lias Andersson	Lias Andersson	Smögen, Sweden	2015.0		7th overall	2017	New York Rangers	National League (ice hockey)	SWE	EHC Biel	Swedish		
./scraped/players/hajekli01.html	https://www.hockey-reference.com/players/h/hajekli01.html	Libor HÃ	February 4, 1998	D	Tampa Bay	Left	188.0	94.0	110.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.0	8.0	12.0	-9.0	2.2	40.0	91.0	1.0														
./scraped/players/pivkoli01.html	https://www.hockey-reference.com/players/p/pivkoli01.html	Libor Pivko	March 29, 1980	LW	Nashville	Left	190.0	97.0	1.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	Libor Pivko	Libor Pivko	Nový Jičín, Czechoslovakia	1998.0	2015.0	89th overall	2000	Nashville Predators		Czech Republic		Czech		
./scraped/players/zabrali01.html	https://www.hockey-reference.com/players/z/zabrali01.html	Libor ZÃ	November 25, 1973	D	St. Louis	Left	190.0	88.0	40.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.0	6.0	7.0	-4.0	1.7	50.0	28.0	1.0														
./scraped/players/sulakli01.html	https://www.hockey-reference.com/players/s/sulakli01.html	Libor Å	March 4, 1994	D		Left	188.0	93.0	6.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	-4.0	-0.2	6.0	7.0	0.0														
./scraped/players/rowatli01.html	https://www.hockey-reference.com/players/r/rowatli01.html	Linden Rowat	June 27, 1989	G	Los Angeles		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Linden Rowat	Linden Rowat	, Alberta	2009.0	2009.0	124th overall	2007	Los Angeles Kings				Canadian		
./scraped/players/veyli01.html	https://www.hockey-reference.com/players/v/veyli01.html	Linden Vey	July 17, 1991	RW	Los Angeles	Right	183.0	85.0	138.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.0	30.0	44.0	-19.0	2.6	24.0	110.0	2.0	Linden Vey	Linden Vey	, Saskatchewan	2011.0		96th overall	2009	Los Angeles Kings	Deutsche Eishockey Liga	Canada	Adler Mannheim	Canadian		
./scraped/players/middlli01.html	https://www.hockey-reference.com/players/m/middlli01.html	Lindsay Middlebrook	September 7, 1955	G		Right	170.0	72.0	37.0	3.0	23.0	6.0	1841.0	0.0	4.95	0.856	NaN	NaN	NaN	NaN	2.1	NaN	NaN	NaN	Lindsay Middlebrook	Lindsay Middlebrook	Collingwood, Ontario, Canada	1978.0	1983.0	''Undrafted''						Canadian		
./scraped/players/vallili01.html	https://www.hockey-reference.com/players/v/vallili01.html	Lindsay Vallis	January 12, 1971	D	Montreal	Right	190.0	93.0	1.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Lindsay Vallis	Lindsay Grant Vallis	, Winnipeg	1991.0	2000.0	13th overall	1989	Montreal Canadiens				Canadian		
./scraped/players/carsoli01.html	https://www.hockey-reference.com/players/c/carsoli01.html	Lindsay Warren Carson	November 21, 1960	C	Philadelphia	Left	188.0	88.0	373.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66.0	80.0	146.0	5.0	4.8	525.0	540.0	7.0	Lindsay Carson	Lindsay Warren Carson	Oxbow, Saskatchewan, Canada	1980.0	1989.0	56th overall	1979	Philadelphia Flyers				Canadian		
./scraped/players/ruffli01.html	https://www.hockey-reference.com/players/r/ruffli01.html	Lindy Cameron Ruff	February 17, 1960	D	Buffalo	Left	188.0	91.0	691.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	105.0	195.0	300.0	-15.0	24.2	1266.0	1151.0	22.0	Lindy Ruff	Lindy Cameron Ruff	Warburg, Alberta, Canada	1979.0	1993.0	32nd overall	1979	Buffalo Sabres				Canadian		
./scraped/players/gaetzli01.html	https://www.hockey-reference.com/players/g/gaetzli01.html	Link Gaetz	October 2, 1968	D	Minnesota	Left	190.0	97.0	65.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.0	8.0	14.0	-35.0	1.6	412.0	85.0	0.0	Link Gaetz	Link Gaetz	, Vancouver	1988.0	2007.0	40th overall	1988	Minnesota North Stars				Canadian		
./scraped/players/arnesli01.html	https://www.hockey-reference.com/players/a/arnesli01.html	Linus Arnesson	September 21, 1994	D	Boston	Left	185.0	85.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Linus Arnesson	Linus Arnesson	Stockholm, Sweden	2012.0		60th overall	2013	Boston Bruins	Swedish Hockey League		Örebro HK	Swedish		
./scraped/players/hogbeli01.html	https://www.hockey-reference.com/players/h/hogbeli01.html	Linus HÃ	September 4, 1998	D	Philadelphia	Left	185.0	79.0	5.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	2.0	2.0	0.0	0.3	2.0	3.0	0.0														
./scraped/players/karlsli01.html	https://www.hockey-reference.com/players/k/karlsli01.html	Linus Karlsson	November 16, 1999	C	San Jose	Right	185.0	80.0	27.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0	3.0	6.0	5.0	0.6	6.0	32.0	1.0	Linus Karlsson (ice hockey)	Linus Karlsson	Landsbro, Sweden	2018.0		87th overall	2018	San Jose Sharks	National Hockey League		Vancouver Canucks	Swedish		
./scraped/players/klaseli01.html	https://www.hockey-reference.com/players/k/klaseli01.html	Linus Klasen	February 19, 1986	LW		Left	173.0	79.0	4.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	-3.0	-0.2	0.0	4.0	0.0	Linus Klasen	Robert Linus Alexander Klasen	Stockholm, Sweden	2004.0		Undrafted			Swedish Hockey League	SWE	Djurgårdens IF Hockey	Swedish		
./scraped/players/lindsli03.html	https://www.hockey-reference.com/players/l/lindsli03.html	Linus Lindstrand Cronholm	July 3, 2000	D	Buffalo	Left	185.0	78.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/lindsli02.html	https://www.hockey-reference.com/players/l/lindsli02.html	Linus Lindstrom	January 8, 1998	C	Calgary	Left	180.0	74.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/nasseli01.html	https://www.hockey-reference.com/players/n/nasseli01.html	Linus Nassen	May 10, 1998	D	Florida	Left	183.0	81.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/obergli01.html	https://www.hockey-reference.com/players/o/obergli01.html	Linus Oberg	July 18, 2000	C	San Jose	Right	183.0	91.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/olundli01.html	https://www.hockey-reference.com/players/o/olundli01.html	Linus Olund	June 5, 1997	C	Pittsburgh	Left	183.0	83.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/omarkli01.html	https://www.hockey-reference.com/players/o/omarkli01.html	Linus Omark	February 5, 1987	LW	Edmonton	Left	178.0	81.0	79.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.0	24.0	32.0	-27.0	1.3	40.0	110.0	0.0	Linus Omark	Linus Karl Heimer Omark	Övertorneå, Sweden	2005.0		97th overall	2007	Edmonton Oilers	National League (ice hockey)	SWE	HC Lugano	Swedish		
./scraped/players/sandili01.html	https://www.hockey-reference.com/players/s/sandili01.html	Linus Sandin	May 19, 1996	F		Right	185.0	94.0	1.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	Linus Sandin	Linus Sandin	Uppsala, Sweden	2015.0		Undrafted			Swedish Hockey League		Rögle BK	Swedish		
./scraped/players/sjodili01.html	https://www.hockey-reference.com/players/s/sjodili01.html	Linus Sjodin	October 2, 2002	C	Buffalo	Left	183.0	75.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/soderli01.html	https://www.hockey-reference.com/players/s/soderli01.html	Linus Soderstrom	August 23, 1996	G	NY Islanders	Left	196.0	88.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN														
./scraped/players/ullmali01.html	https://www.hockey-reference.com/players/u/ullmali01.html	Linus Ullmark	July 31, 1993	G	Buffalo	Left	193.0	101.0	296.0	165.0	90.0	26.0	17056.0	12.0	2.57	0.916	NaN	NaN	NaN	NaN	58.6	NaN	NaN	NaN	Linus Ullmark	Sven Linus Ullmark	Lugnvik, Sweden	2011.0		163rd overall	2012	Buffalo Sabres	National Hockey League	SWE	Ottawa Senators			
./scraped/players/videlli01.html	https://www.hockey-reference.com/players/v/videlli01.html	Linus Videll	May 5, 1985	LW	Colorado		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Linus Videll	Björn Linus Videll	Stockholm, Sweden	2003.0		204th overall	2003	Colorado Avalanche	HockeyAllsvenskan		Östersunds IK	Swedish		
./scraped/players/weissli01.html	https://www.hockey-reference.com/players/w/weissli01.html	Linus Weissbach	April 19, 1998	LW	Buffalo	Left	175.0	79.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	Linus Weissbach	Linus Weissbach	Gothenburg, Sweden	2016.0		192nd overall	2017	Buffalo Sabres	Swedish Hockey League		Frölunda HC	Swedish		
./scraped/players/bouvrli01.html	https://www.hockey-reference.com/players/b/bouvrli01.html	Lionel Bouvrette	June 10, 1914	G		Left	175.0	74.0	1.0	0.0	1.0	0.0	60.0	0.0	6.0	NaN	NaN	NaN	NaN	NaN	0.0	NaN	NaN	NaN	Lionel Bouvrette	Joseph Wilfrid Lionel Gerard Bouvrette	Hawkesbury, Ontario, Canada	1941.0	1947.0									
./scraped/players/hitchli01.html	https://www.hockey-reference.com/players/h/hitchli01.html	Lionel Frederick Hitchman	November 3, 1901	D		Left	185.0	75.0	417.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.0	38.0	65.0	NaN	40.7	557.0	NaN	4.0														
./scraped/players/heinrli01.html	https://www.hockey-reference.com/players/h/heinrli01.html	Lionel Grant Heinrich	April 20, 1934	LW		Left	178.0	81.0	35.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.0	1.0	2.0	NaN	-0.8	33.0	NaN	0.0	Lionel Heinrich	Lionel Grant Heinrich	, Saskatchewan	1954.0	1962.0									
./scraped/players/conacli01.html	https://www.hockey-reference.com/players/c/conacli01.html	Lionel Pretoria Conacher	May 24, 1901	D		Left	188.0	88.0	498.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78.0	108.0	186.0	NaN	65.5	883.0	NaN	17.0														
./scraped/players/finkbll01.html	https://www.hockey-reference.com/players/f/finkbll01.html	Lloyd Cecil Finkbeiner	April 12, 1920	LW		Left	178.0	79.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	Lloyd Finkbeiner	Lloyd Cecil Finkbeiner	, Ontario	1940.0	1957.0									
./scraped/players/jacksll01.html	https://www.hockey-reference.com/players/j/jacksll01.html	Lloyd Edgar Jackson	January 7, 1912	C		Left	175.0	68.0	11.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.0	2.0	3.0	NaN	-0.1	0.0	NaN	1.0	Lloyd Jackson (ice hockey)	Lloyd Edgar Jackson	Ottawa, Canada	1931.0	1942.0									
./scraped/players/doranll01.html	https://www.hockey-reference.com/players/d/doranll01.html	Lloyd George Doran	January 10, 1921	C		Left	183.0	79.0	24.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0	2.0	5.0	NaN	0.0	10.0	NaN	0.0														
./scraped/players/grossll01.html	https://www.hockey-reference.com/players/g/grossll01.html	Lloyd George Gross	September 5, 1905	LW		Left	175.0	79.0	52.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.0	4.0	15.0	NaN	1.8	22.0	NaN	2.0														
./scraped/players/gronsll01.html	https://www.hockey-reference.com/players/g/gronsll01.html	Lloyd Gilford Gronsdahl	May 10, 1921	RW		Right	175.0	77.0	10.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.0	2.0	3.0	NaN	0.1	0.0	NaN	0.0														
./scraped/players/andrell01.html	https://www.hockey-reference.com/players/a/andrell01.html	Lloyd Thomas Andrews	November 4, 1894	LW		Left	NaN	NaN	54.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.0	5.0	13.0	NaN	-0.5	12.0	NaN	3.0														
./scraped/players/cookll01.html	https://www.hockey-reference.com/players/c/cookll01.html	Lloyd Trambly Cook	March 21, 1890	D		Left	183.0	77.0	4.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.0	0.0	1.0	NaN	0.2	0.0	NaN	0.0														
