file_path	download_url	player_name	dob	position	draft_team	hand	height	weight	games_played	wins	losses	ties_ot_losses	minutes	shootouts	gaa	save_percentage	goals	assists	points	plus_minus	point_shares	penalty_minutes	shots_on_goal	game_winning_goals
./scraped/players/kurrija01.html	https://www.hockey-reference.com/players/k/kurrija01.html	Jari Pekka Kurri	May 18, 1960	W	Edmonton	Right	183.0	87.0	1251.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	601.0	797.0	1398.0	304.0	117.4	545.0	3149.0	72.0
./scraped/players/kurtga01.html	https://www.hockey-reference.com/players/k/kurtga01.html	Gary David Kurt	March 9, 1947	G		Left	190.0	92.0	16.0	1.0	7.0	5.0	837.0	0.0	4.3	0.856	NaN	NaN	NaN	NaN	0.6	NaN	NaN	NaN
./scraped/players/kurteor01.html	https://www.hockey-reference.com/players/k/kurteor01.html	Orland John Kurtenbach	September 7, 1936	C		Left	188.0	81.0	640.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	119.0	213.0	332.0	-63.0	20.1	633.0	1280.0	18.0
./scraped/players/kurthco01.html	https://www.hockey-reference.com/players/k/kurthco01.html	Connor Kurth	July 30, 2003	RW	Tampa Bay	Right	180.0	93.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/kurtzju01.html	https://www.hockey-reference.com/players/k/kurtzju01.html	Justin Kurtz	January 14, 1977	D	Winnipeg	Left	183.0	85.0	27.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0	5.0	8.0	-4.0	1.2	14.0	30.0	0.0
./scraped/players/kurveto01.html	https://www.hockey-reference.com/players/k/kurveto01.html	Thomas James Kurvers	September 14, 1962	D	Montreal	Left	188.0	88.0	659.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93.0	328.0	421.0	-38.0	54.3	350.0	1256.0	10.0
./scraped/players/kurylme01.html	https://www.hockey-reference.com/players/k/kurylme01.html	Mervin Kuryluk	August 10, 1937	LW		Left	180.0	83.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/kushnda01.html	https://www.hockey-reference.com/players/k/kushnda01.html	Dale T. Kushner	June 13, 1966	RW		Left	185.0	88.0	84.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10.0	13.0	23.0	-9.0	0.3	215.0	78.0	1.0
./scraped/players/kutlazd01.html	https://www.hockey-reference.com/players/k/kutlazd01.html	ZdenÄ	February 13, 1980	D	Boston	Left	190.0	100.0	16.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.0	2.0	3.0	-4.0	0.3	4.0	8.0	0.0
./scraped/players/kutnyvl01.html	https://www.hockey-reference.com/players/k/kutnyvl01.html	Vladimir Kutny	May 22, 1985	LW	Detroit	""	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/kuzmean01.html	https://www.hockey-reference.com/players/k/kuzmean01.html	Andrei Kuzmenko	February 4, 1996	F		Right	180.0	87.0	225.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	74.0	87.0	161.0	-5.0	16.4	36.0	356.0	12.0
./scraped/players/kuzmige01.html	https://www.hockey-reference.com/players/k/kuzmige01.html	George Kuzmicz	May 24, 1952	D		Left	185.0	90.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/kuzmidm01.html	https://www.hockey-reference.com/players/k/kuzmidm01.html	Dmitry Kuzmin	April 23, 2003	D	Winnipeg	Left	178.0	84.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/kuzneev01.html	https://www.hockey-reference.com/players/k/kuzneev01.html	Evgeny Kuznetsov	May 19, 1992	C	Washington	Left	188.0	93.0	743.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	173.0	402.0	575.0	38.0	56.9	394.0	1575.0	31.0
./scraped/players/kuznema01.html	https://www.hockey-reference.com/players/k/kuznema01.html	Maxim Kuznetsov	March 24, 1977	D	Detroit	Left	196.0	104.0	136.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.0	8.0	10.0	-5.0	2.2	137.0	88.0	0.0
./scraped/players/kuzneya01.html	https://www.hockey-reference.com/players/k/kuzneya01.html	Yan Kuznetsov	March 9, 2002	D	Calgary	Left	193.0	94.0	1.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	-1.0	-0.1	0.0	2.0	0.0
./scraped/players/kuznigr01.html	https://www.hockey-reference.com/players/k/kuznigr01.html	Greg Kuznik	June 12, 1978	D	Hartford	Left	183.0	83.0	1.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
./scraped/players/kuzykke01.html	https://www.hockey-reference.com/players/k/kuzykke01.html	Kenneth Michael Kuzyk	August 11, 1953	RW		Right	185.0	88.0	41.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.0	9.0	14.0	0.0	0.5	8.0	68.0	0.0
./scraped/players/kvacape01.html	https://www.hockey-reference.com/players/k/kvacape01.html	Petr Kvaca	September 12, 1997	G	Colorado	Left	185.0	78.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/kvapima01.html	https://www.hockey-reference.com/players/k/kvapima01.html	Marek Kvapil	January 5, 1985	RW	Tampa Bay	""	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/kvartdm01.html	https://www.hockey-reference.com/players/k/kvartdm01.html	Dmitri Kvartalnov	March 25, 1966	LW	Boston	Left	180.0	81.0	112.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.0	49.0	91.0	0.0	7.4	26.0	294.0	4.0
./scraped/players/kvashol01.html	https://www.hockey-reference.com/players/k/kvashol01.html	Oleg Kvasha	July 26, 1978	LW	Florida	Right	196.0	104.0	493.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81.0	136.0	217.0	0.0	19.5	335.0	889.0	11.0
./scraped/players/kvetoda01.html	https://www.hockey-reference.com/players/k/kvetoda01.html	David Kveton	January 3, 1988	RW	NY Rangers	""	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/kvetojo01.html	https://www.hockey-reference.com/players/k/kvetojo01.html	Josef Kveton	""	D		""	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/kwiatjo01.html	https://www.hockey-reference.com/players/k/kwiatjo01.html	Joel Kwiatkowski	March 22, 1977	D	Dallas	Left	188.0	95.0	282.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.0	29.0	45.0	-27.0	8.2	245.0	314.0	3.0
./scraped/players/kwongla01.html	https://www.hockey-reference.com/players/k/kwongla01.html	Lawrence Kwong	June 17, 1923	RW		Right	168.0	68.0	1.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0
./scraped/players/kylebi01.html	https://www.hockey-reference.com/players/k/kylebi01.html	William Miller Kyle	December 23, 1924	C		Right	185.0	95.0	3.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	3.0	3.0	NaN	0.2	0.0	NaN	0.0
./scraped/players/kylegu01.html	https://www.hockey-reference.com/players/k/kylegu01.html	Walter Lawrence Kyle	September 11, 1923	D		Left	185.0	91.0	203.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.0	20.0	26.0	NaN	11.1	362.0	NaN	1.0
./scraped/players/kylinol01.html	https://www.hockey-reference.com/players/k/kylinol01.html	Oliver Kylington	May 19, 1997	D	Calgary	Left	183.0	83.0	220.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	18.0	42.0	60.0	22.0	11.8	60.0	252.0	3.0
./scraped/players/kylloma01.html	https://www.hockey-reference.com/players/k/kylloma01.html	Markku KyllÃ	February 15, 1962	RW	Winnipeg	Left	190.0	87.0	9.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	2.0	2.0	-3.0	-0.2	2.0	7.0	0.0
./scraped/players/kypreni01.html	https://www.hockey-reference.com/players/k/kypreni01.html	Nicholas George Kypreos	June 4, 1966	LW		Left	183.0	92.0	442.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.0	44.0	90.0	-24.0	-1.0	1210.0	313.0	9.0
./scraped/players/kyrouch01.html	https://www.hockey-reference.com/players/k/kyrouch01.html	Christian Kyrou	September 16, 2003	D	Dallas	Right	178.0	82.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/kyroujo01.html	https://www.hockey-reference.com/players/k/kyroujo01.html	Jordan Kyrou	May 5, 1998	C	St. Louis	Right	185.0	85.0	417.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	150.0	182.0	332.0	-17.0	34.8	108.0	1105.0	19.0
./scraped/players/kyteji01.html	https://www.hockey-reference.com/players/k/kyteji01.html	James G. Kyte	March 21, 1964	D	Winnipeg	Left	196.0	95.0	598.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.0	49.0	66.0	-91.0	15.3	1342.0	356.0	2.0
./scraped/players/kytnami01.html	https://www.hockey-reference.com/players/k/kytnami01.html	Milan KytnÃ	May 19, 1989	C	Edmonton	Left	183.0	86.0	1.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
./scraped/players/labbemo01.html	https://www.hockey-reference.com/players/l/labbemo01.html	Maurice Joseph L'Abbe	August 12, 1947	RW	Chicago	Left	175.0	77.0	5.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	1.0	1.0	1.0	-0.1	0.0	4.0	0.0
./scraped/players/lespejo01.html	https://www.hockey-reference.com/players/l/lespejo01.html	Joel L'Esperance	August 18, 1995	RW		Right	188.0	95.0	33.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.0	0.0	5.0	-6.0	0.3	10.0	34.0	1.0
./scraped/players/lheurza01.html	https://www.hockey-reference.com/players/l/lheurza01.html	Zachary L'Heureux	May 15, 2003	LW	Nashville	Left	180.0	89.0	62.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.0	10.0	15.0	-6.0	0.8	63.0	78.0	0.0
./scraped/players/laakste01.html	https://www.hockey-reference.com/players/l/laakste01.html	Teemu Laakso	August 27, 1987	D	Nashville	Right	185.0	95.0	17.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	-3.0	-0.1	10.0	9.0	0.0
./scraped/players/laaksan01.html	https://www.hockey-reference.com/players/l/laaksan01.html	Antti Laaksonen	October 3, 1973	LW	Boston	Left	183.0	84.0	483.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81.0	87.0	168.0	-11.0	14.5	152.0	654.0	12.0
./scraped/players/laaksos01.html	https://www.hockey-reference.com/players/l/laaksos01.html	Oskari Laaksonen	July 2, 1999	D	Buffalo	Right	188.0	74.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/laatsda01.html	https://www.hockey-reference.com/players/l/laatsda01.html	Daniel Laatsch	February 13, 2002	D	Pittsburgh	Left	196.0	82.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/laavaro01.html	https://www.hockey-reference.com/players/l/laavaro01.html	Roope Laavainen	August 23, 1998	D	Chicago	Right	185.0	90.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/labano01.html	https://www.hockey-reference.com/players/l/labano01.html	Noah Laba	August 4, 2003	C	NY Rangers	Right	190.0	97.0	7.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	2.0	2.0	1.0	0.2	0.0	5.0	0.0
./scraped/players/labadmi01.html	https://www.hockey-reference.com/players/l/labadmi01.html	Michel Joseph Gilles Labadie	August 17, 1932	RW		Right	180.0	77.0	3.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	-0.1	0.0	NaN	0.0
./scraped/players/labanke01.html	https://www.hockey-reference.com/players/l/labanke01.html	Kevin Labanc	December 12, 1995	RW	San Jose	Right	180.0	83.0	512.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84.0	153.0	237.0	-87.0	17.8	229.0	921.0	15.0
./scraped/players/labarja01.html	https://www.hockey-reference.com/players/l/labarja01.html	Jason LaBarbera	January 18, 1980	G	NY Rangers	Left	190.0	105.0	187.0	62.0	73.0	20.0	9615.0	6.0	2.85	0.907	NaN	NaN	NaN	NaN	28.7	NaN	NaN	NaN
./scraped/players/labatjo01.html	https://www.hockey-reference.com/players/l/labatjo01.html	Joseph LaBate	April 16, 1993	C	Vancouver	Left	196.0	95.0	19.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	1.0	1.0	-1.0	-0.2	31.0	8.0	0.0
./scraped/players/labatne01.html	https://www.hockey-reference.com/players/l/labatne01.html	Neil Joseph Harry Labatte	April 24, 1957	C	St. Louis	Left	188.0	80.0	26.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	2.0	2.0	-4.0	0.7	19.0	17.0	0.0
./scraped/players/labbedy01.html	https://www.hockey-reference.com/players/l/labbedy01.html	Dylan Labbe	January 9, 1995	D	Minnesota	Right	188.0	92.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/labbeje01.html	https://www.hockey-reference.com/players/l/labbeje01.html	Jean Francois LabbÃ	June 15, 1972	G		Left	178.0	79.0	15.0	3.0	6.0	0.0	628.0	0.0	3.44	0.889	NaN	NaN	NaN	NaN	1.2	NaN	NaN	NaN
./scraped/players/labelma01.html	https://www.hockey-reference.com/players/l/labelma01.html	Marc Labelle	December 20, 1969	LW		Left	185.0	97.0	9.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	-4.0	-0.4	46.0	2.0	0.0
./scraped/players/laberpa01.html	https://www.hockey-reference.com/players/l/laberpa01.html	Pascal Laberge	April 9, 1998	F	Philadelphia	Right	185.0	78.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/labersa01.html	https://www.hockey-reference.com/players/l/labersa01.html	Samuel Laberge	April 10, 1997	W		Left	188.0	93.0	2.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
./scraped/players/labinle01.html	https://www.hockey-reference.com/players/l/labinle01.html	Leonard Gerald Labine	July 22, 1931	RW		Right	178.0	77.0	643.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	128.0	193.0	321.0	-34.0	28.9	728.0	423.0	19.0
./scraped/players/labosgo01.html	https://www.hockey-reference.com/players/l/labosgo01.html	Gordon William Labossiere	January 2, 1940	C		Right	185.0	86.0	215.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.0	62.0	106.0	-37.0	6.6	71.0	429.0	4.0
./scraped/players/labovma01.html	https://www.hockey-reference.com/players/l/labovma01.html	Maxwell Labovitch	January 18, 1924	RW		Right	180.0	74.0	5.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	-0.3	4.0	NaN	0.0
./scraped/players/labrada01.html	https://www.hockey-reference.com/players/l/labrada01.html	Daniel Labraaten	June 9, 1951	LW		Right	183.0	86.0	268.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71.0	73.0	144.0	-35.0	8.4	47.0	406.0	8.0
./scraped/players/labreyv01.html	https://www.hockey-reference.com/players/l/labreyv01.html	Yvon Jules Labre	November 29, 1949	D	Pittsburgh	Left	180.0	86.0	371.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14.0	87.0	101.0	-93.0	16.4	788.0	397.0	0.0
./scraped/players/labreda01.html	https://www.hockey-reference.com/players/l/labreda01.html	Dave Labrecque	January 27, 1990	C	Philadelphia	""	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/labrepa01.html	https://www.hockey-reference.com/players/l/labrepa01.html	Patrick Labrecque	March 6, 1971	G	Quebec	Left	183.0	86.0	2.0	0.0	1.0	0.0	98.0	0.0	4.29	0.851	NaN	NaN	NaN	NaN	0.1	NaN	NaN	NaN
./scraped/players/labrigu01.html	https://www.hockey-reference.com/players/l/labrigu01.html	Guy Labrie	August 11, 1920	D		Left	183.0	83.0	42.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.0	9.0	13.0	NaN	1.5	16.0	NaN	0.0
./scraped/players/labripi01.html	https://www.hockey-reference.com/players/l/labripi01.html	Pierre-CÃ	December 6, 1986	LW		Left	190.0	102.0	46.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.0	3.0	5.0	-4.0	-0.1	65.0	23.0	0.0
./scraped/players/labrodw01.html	https://www.hockey-reference.com/players/l/labrodw01.html	Dwight Labrosse	October 6, 1983	G	Pittsburgh	""	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/lacaslo01.html	https://www.hockey-reference.com/players/l/lacaslo01.html	Loic Lacasse	April 23, 1986	G	Montreal	""	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/lachel01.html	https://www.hockey-reference.com/players/l/lachel01.html	Elmer James Lach	January 22, 1918	C		Left	178.0	74.0	664.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	215.0	408.0	623.0	NaN	61.0	478.0	NaN	45.0
./scraped/players/lachami01.html	https://www.hockey-reference.com/players/l/lachami01.html	Michel Lachance	April 11, 1955	D	Montreal	Right	183.0	86.0	21.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	4.0	4.0	-9.0	0.7	22.0	22.0	0.0
./scraped/players/lachasc01.html	https://www.hockey-reference.com/players/l/lachasc01.html	Scott Joseph Lachance	October 22, 1972	D	NY Islanders	Left	185.0	97.0	819.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.0	112.0	143.0	-76.0	30.8	567.0	710.0	3.0
./scraped/players/lachash01.html	https://www.hockey-reference.com/players/l/lachash01.html	Shane Lachance	August 30, 2003	LW	Edmonton	Left	193.0	88.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/lachebl01.html	https://www.hockey-reference.com/players/l/lachebl01.html	Blaine Lacher	September 5, 1970	G		Left	185.0	92.0	47.0	22.0	16.0	4.0	2636.0	4.0	2.8	0.887	NaN	NaN	NaN	NaN	4.7	NaN	NaN	NaN
./scraped/players/lacked01.html	https://www.hockey-reference.com/players/l/lacked01.html	Eddie LÃ	January 5, 1988	G		""	193.0	84.0	144.0	56.0	55.0	18.0	7996.0	9.0	2.62	0.909	NaN	NaN	NaN	NaN	20.5	NaN	NaN	NaN
./scraped/players/lacomfr01.html	https://www.hockey-reference.com/players/l/lacomfr01.html	Francois Lacombe	February 24, 1948	D		Left	178.0	83.0	78.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.0	17.0	19.0	-11.0	4.1	54.0	106.0	0.0
./scraped/players/lacomja01.html	https://www.hockey-reference.com/players/l/lacomja01.html	Jackson LaCombe	January 9, 2001	D	Anaheim	Left	188.0	94.0	149.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	16.0	44.0	60.0	-24.0	8.4	52.0	192.0	3.0
./scraped/players/lacomno01.html	https://www.hockey-reference.com/players/l/lacomno01.html	Normand Lacombe	October 18, 1964	RW	Buffalo	Right	183.0	92.0	319.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.0	62.0	115.0	-5.0	3.9	196.0	358.0	6.0
./scraped/players/lacosda01.html	https://www.hockey-reference.com/players/l/lacosda01.html	Dan LaCosta	March 28, 1986	G	Columbus	Left	185.0	84.0	4.0	2.0	0.0	0.0	169.0	1.0	1.42	0.953	NaN	NaN	NaN	NaN	0.9	NaN	NaN	NaN
./scraped/players/lacouda01.html	https://www.hockey-reference.com/players/l/lacouda01.html	Daniel Scott LaCouture	April 18, 1977	LW	NY Islanders	Left	188.0	97.0	337.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	20.0	25.0	45.0	-44.0	-0.2	348.0	229.0	3.0
./scraped/players/lacroan01.html	https://www.hockey-reference.com/players/l/lacroan01.html	Andre Joseph Lacroix	June 5, 1945	C		Left	173.0	79.0	325.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79.0	119.0	198.0	-31.0	15.1	44.0	702.0	11.0
./scraped/players/lacroda01.html	https://www.hockey-reference.com/players/l/lacroda01.html	Daniel Lacroix	March 11, 1969	LW	NY Rangers	Left	188.0	92.0	188.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11.0	7.0	18.0	-5.0	-2.5	379.0	115.0	0.0
./scraped/players/lacroer01.html	https://www.hockey-reference.com/players/l/lacroer01.html	Eric Lacroix	July 15, 1971	LW	Toronto	Left	185.0	95.0	472.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.0	70.0	137.0	-23.0	8.5	361.0	557.0	14.0
./scraped/players/lacrofr01.html	https://www.hockey-reference.com/players/l/lacrofr01.html	Alphonse Albert Lacroix	October 21, 1897	G		Left	170.0	61.0	5.0	1.0	4.0	0.0	280.0	0.0	3.43	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	NaN
./scraped/players/lacroma01.html	https://www.hockey-reference.com/players/l/lacroma01.html	Maxime Lacroix	June 5, 1987	LW	Washington	""	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/lacropi01.html	https://www.hockey-reference.com/players/l/lacropi01.html	Pierre Lacroix	April 11, 1959	D	Quebec	Left	180.0	83.0	274.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.0	108.0	132.0	-9.0	18.5	197.0	352.0	0.0
./scraped/players/lacrosi01.html	https://www.hockey-reference.com/players/l/lacrosi01.html	Simon Lacroix	May 29, 1989	D	NY Islanders	""	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/laczyta01.html	https://www.hockey-reference.com/players/l/laczyta01.html	Tanner Laczynski	June 1, 1997	C	Philadelphia	Right	185.0	92.0	46.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.0	2.0	5.0	-6.0	-0.1	8.0	31.0	0.0
./scraped/players/laddan01.html	https://www.hockey-reference.com/players/l/laddan01.html	Andrew Ladd	December 12, 1985	LW	Carolina	Left	190.0	92.0	1001.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	256.0	294.0	550.0	20.0	59.3	615.0	2151.0	36.0
./scraped/players/ladoura01.html	https://www.hockey-reference.com/players/l/ladoura01.html	Randy J. Ladouceur	June 30, 1960	D		Left	188.0	99.0	930.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.0	126.0	156.0	-109.0	38.5	1322.0	771.0	4.0
./scraped/players/laduepa01.html	https://www.hockey-reference.com/players/l/laduepa01.html	Paul Ladue	September 6, 1992	D	Los Angeles	Right	190.0	92.0	70.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.0	13.0	18.0	-2.0	3.6	22.0	76.0	3.0
./scraped/players/lafayna01.html	https://www.hockey-reference.com/players/l/lafayna01.html	Nathan LaFayette	February 17, 1973	C	St. Louis	Right	185.0	92.0	187.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17.0	20.0	37.0	-14.0	0.1	103.0	225.0	3.0
./scraped/players/laferal01.html	https://www.hockey-reference.com/players/l/laferal01.html	Alex Laferriere	October 28, 2001	RW	Los Angeles	Right	185.0	92.0	164.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.0	34.0	65.0	3.0	5.8	70.0	352.0	6.0
./scraped/players/laferma01.html	https://www.hockey-reference.com/players/l/laferma01.html	Mathias Laferriere	June 27, 2000	RW	St. Louis	Right	188.0	85.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/laferri01.html	https://www.hockey-reference.com/players/l/laferri01.html	Richard Jacques LaFerriere	January 3, 1961	G	Colorado	Left	173.0	74.0	1.0	0.0	0.0	0.0	20.0	0.0	3.0	0.947	NaN	NaN	NaN	NaN	0.1	NaN	NaN	NaN
./scraped/players/laffesa01.html	https://www.hockey-reference.com/players/l/laffesa01.html	Sam Lafferty	March 6, 1995	C	Pittsburgh	Right	188.0	92.0	351.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.0	50.0	90.0	-40.0	4.5	186.0	399.0	6.0
./scraped/players/laflach01.html	https://www.hockey-reference.com/players/l/laflach01.html	Christian Laflamme	November 24, 1976	D	Chicago	Right	185.0	93.0	324.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.0	45.0	47.0	-5.0	11.0	282.0	245.0	0.0
./scraped/players/laflean01.html	https://www.hockey-reference.com/players/l/laflean01.html	Antoine Lafleur	December 12, 1988	G	NY Rangers	""	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
./scraped/players/laflegu01.html	https://www.hockey-reference.com/players/l/laflegu01.html	Guy Damien Lafleur	September 20, 1951	RW	Montreal	Right	183.0	83.0	1126.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	560.0	793.0	1353.0	446.0	130.5	399.0	3516.0	98.0
./scraped/players/laflero01.html	https://www.hockey-reference.com/players/l/laflero01.html	Roland Raoul Lafleur	March 21, 1899	LW		Left	168.0	65.0	1.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0
./scraped/players/lafonja01.html	https://www.hockey-reference.com/players/l/lafonja01.html	Jack LaFontaine	January 6, 1998	G	Carolina	Left	188.0	92.0	2.0	0.0	1.0	0.0	75.0	0.0	7.2	0.78	NaN	NaN	NaN	NaN	-0.3	NaN	NaN	NaN
./scraped/players/lafonpa01.html	https://www.hockey-reference.com/players/l/lafonpa01.html	Pat LaFontaine	February 22, 1965	C	NY Islanders	Right	178.0	82.0	865.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	468.0	545.0	1013.0	-6.0	92.8	552.0	2664.0	59.0
./scraped/players/laforer01.html	https://www.hockey-reference.com/players/l/laforer01.html	Ernest Laforce	June 23, 1916	D		Left	180.0	79.0	1.0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0
